index,syllable,pitch,duration
1,व,100.0,0.15
2,ज,140.0,0.3
3,्,180.0,0.15
4,र,100.0,0.3
5,ा,140.0,0.15
6,ङ,180.0,0.3
7,्,100.0,0.15
8,ग,140.0,0.3
9,ु,180.0,0.15
10,ल,100.0,0.3
11,ी,140.0,0.15
12,य,180.0,0.3
13,क,100.0,0.15
14,स,140.0,0.3
15,्,180.0,0.15
16,य,100.0,0.3
17,स,140.0,0.15
18,म,180.0,0.3
19,ी,100.0,0.15
20,क,140.0,0.3
21,र,180.0,0.15
22,ण,100.0,0.3
23,ा,140.0,0.15
24,र,180.0,0.3
25,्,100.0,0.15
26,थ,140.0,0.3
27,ं,180.0,0.15
28,स,100.0,0.3
29,ा,140.0,0.15
30,स,180.0,0.3
31,ू,100.0,0.15
32,र,140.0,0.3
33,त,180.0,0.15
34,्,100.0,0.3
35,-,140.0,0.15
36,न,180.0,0.3
37,ग,100.0,0.15
38,र,140.0,0.3
39,ं,180.0,0.15
40,ग,100.0,0.3
41,त,140.0,0.15
42,व,180.0,0.3
43,त,100.0,0.15
44,ी,140.0,0.3
45,अ,180.0,0.15
46,स,100.0,0.3
47,्,140.0,0.15
48,त,180.0,0.3
49,ि,100.0,0.15
